"lon","lat","group","income","geoid","inc_level"
-122.684577946729,45.5328946827988,91,87727,"14000US41051000100","normal"
-122.6845139474,45.5328956823888,91,87727,"14000US41051000100","normal"
-122.683517944971,45.5329166859923,91,87727,"14000US41051000100","normal"
-122.683498943507,45.5326056865134,91,87727,"14000US41051000100","normal"
-122.683473940662,45.5322016864084,91,87727,"14000US41051000100","normal"
-122.68346393749,45.5314866860934,91,87727,"14000US41051000100","normal"
-122.683420932825,45.5307756864262,91,87727,"14000US41051000100","normal"
-122.683397928878,45.5300646855838,91,87727,"14000US41051000100","normal"
-122.683362924844,45.5293396856537,91,87727,"14000US41051000100","normal"
-122.683340921171,45.5286286853316,91,87727,"14000US41051000100","normal"
-122.683300916922,45.5279156855679,91,87727,"14000US41051000100","normal"
-122.683288912908,45.5272116854223,91,87727,"14000US41051000100","normal"
-122.683261908761,45.5264986850326,91,87727,"14000US41051000100","normal"
-122.683235905487,45.525785685292,91,87727,"14000US41051000100","normal"
-122.683209901625,45.5250736854974,91,87727,"14000US41051000100","normal"
-122.683202899742,45.5248696848197,91,87727,"14000US41051000100","normal"
-122.683185897482,45.5243636855243,91,87727,"14000US41051000100","normal"
-122.68315089641,45.5242886852211,91,87727,"14000US41051000100","normal"
-122.682854891792,45.5236436859458,91,87727,"14000US41051000100","normal"
-122.684936455181,45.4455805727378,96,83750,"14000US41051000402","normal"
-122.686094460607,45.4462825705217,96,83750,"14000US41051000402","normal"
-122.68662246482,45.4466775694808,96,83750,"14000US41051000402","normal"
-122.686782464669,45.4467985691844,96,83750,"14000US41051000402","normal"
-122.687118464413,45.4466155680334,96,83750,"14000US41051000402","normal"
-122.687212466042,45.4467915673865,96,83750,"14000US41051000402","normal"
-122.687076467871,45.4470945689977,96,83750,"14000US41051000402","normal"
-122.687093467416,45.4471175685502,96,83750,"14000US41051000402","normal"
-122.687267469075,45.4473465685001,96,83750,"14000US41051000402","normal"
-122.687490471218,45.4476875683845,96,83750,"14000US41051000402","normal"
-122.68792247602,45.4483475688877,96,83750,"14000US41051000402","normal"
-122.688178483108,45.449646570534,96,83750,"14000US41051000402","normal"
-122.688412487301,45.4503655704065,96,83750,"14000US41051000402","normal"
-122.688842491285,45.4508645706198,96,83750,"14000US41051000402","normal"
-122.689912499,45.4519305688197,96,83750,"14000US41051000402","normal"
-122.690568506336,45.4529315690198,96,83750,"14000US41051000402","normal"
-122.690889507764,45.4532165679819,96,83750,"14000US41051000402","normal"
-122.691333511118,45.4536105674174,96,83750,"14000US41051000402","normal"
-122.691342511471,45.4536395675537,96,83750,"14000US41051000402","normal"
-122.691367511102,45.4536485672422,96,83750,"14000US41051000402","normal"
-122.691389510775,45.4536605677843,96,83750,"14000US41051000402","normal"
-122.691816513738,45.4540385671705,96,83750,"14000US41051000402","normal"
-122.692371516197,45.4543445660051,96,83750,"14000US41051000402","normal"
-122.692441517606,45.4543685659718,96,83750,"14000US41051000402","normal"
-122.693597521337,45.4547605623311,96,83750,"14000US41051000402","normal"
-122.694731522571,45.4548115590718,96,83750,"14000US41051000402","normal"
-122.695780524591,45.4548525559808,96,83750,"14000US41051000402","normal"
-122.695760525401,45.4549765562943,96,83750,"14000US41051000402","normal"
-122.695387529738,45.4558315593627,96,83750,"14000US41051000402","normal"
-122.695360531148,45.4560205592531,96,83750,"14000US41051000402","normal"
-122.695334532027,45.4562225601562,96,83750,"14000US41051000402","normal"
-122.695349532086,45.4562865602171,96,83750,"14000US41051000402","normal"
-122.695403533301,45.4563915599005,96,83750,"14000US41051000402","normal"
-122.695579534225,45.4565765594235,96,83750,"14000US41051000402","normal"
-122.695659534583,45.4566515592332,96,83750,"14000US41051000402","normal"
-122.695744536328,45.456721559143,96,83750,"14000US41051000402","normal"
-122.696541540023,45.457261557699,96,83750,"14000US41051000402","normal"
-122.696615540165,45.4573375574814,96,83750,"14000US41051000402","normal"
-122.696648540883,45.4574425579685,96,83750,"14000US41051000402","normal"
-122.696673542162,45.4575235580199,96,83750,"14000US41051000402","normal"
-122.696712542609,45.4577105586442,96,83750,"14000US41051000402","normal"
-122.696717542921,45.4578105580489,96,83750,"14000US41051000402","normal"
-122.696691543763,45.4578565586855,96,83750,"14000US41051000402","normal"
-122.696645543385,45.4579075591324,96,83750,"14000US41051000402","normal"
-122.696394544895,45.4580325597495,96,83750,"14000US41051000402","normal"
-122.696309544625,45.4581185598953,96,83750,"14000US41051000402","normal"
-122.696280545223,45.4581925602073,96,83750,"14000US41051000402","normal"
-122.696283545089,45.4582615607129,96,83750,"14000US41051000402","normal"
-122.696315545646,45.4583625602214,96,83750,"14000US41051000402","normal"
-122.696382546149,45.4584425603573,96,83750,"14000US41051000402","normal"
-122.696500547205,45.4585545605739,96,83750,"14000US41051000402","normal"
-122.696403547723,45.4585715605636,96,83750,"14000US41051000402","normal"
-122.696275548027,45.4586045611058,96,83750,"14000US41051000402","normal"
-122.695981547755,45.4586685622105,96,83750,"14000US41051000402","normal"
-122.695865547748,45.4586895628914,96,83750,"14000US41051000402","normal"
-122.695739546746,45.458697562708,96,83750,"14000US41051000402","normal"
-122.695623546385,45.4586975629466,96,83750,"14000US41051000402","normal"
-122.695504546828,45.4586885637717,96,83750,"14000US41051000402","normal"
-122.695400546482,45.458675564341,96,83750,"14000US41051000402","normal"
-122.695172545672,45.4586285649562,96,83750,"14000US41051000402","normal"
-122.694732544533,45.4584815653015,96,83750,"14000US41051000402","normal"
-122.694299543137,45.4583485665276,96,83750,"14000US41051000402","normal"
-122.694082541791,45.4583045674454,96,83750,"14000US41051000402","normal"
-122.693822541503,45.4582795680192,96,83750,"14000US41051000402","normal"
-122.693446540867,45.4582785692375,96,83750,"14000US41051000402","normal"
-122.693264540951,45.4582905702238,96,83750,"14000US41051000402","normal"
-122.693160540747,45.4583025702483,96,83750,"14000US41051000402","normal"
-122.693066541328,45.4583305705326,96,83750,"14000US41051000402","normal"
-122.692982540508,45.4583705707631,96,83750,"14000US41051000402","normal"
-122.692882541486,45.4584465712403,96,83750,"14000US41051000402","normal"
-122.692824541715,45.4585035712605,96,83750,"14000US41051000402","normal"
-122.692782541936,45.4585905717525,96,83750,"14000US41051000402","normal"
-122.692760542401,45.4587035724436,96,83750,"14000US41051000402","normal"
-122.692736544621,45.4590245724045,96,83750,"14000US41051000402","normal"
-122.692708544794,45.459164573224,96,83750,"14000US41051000402","normal"
-122.692681545587,45.4592625734613,96,83750,"14000US41051000402","normal"
-122.692640545909,45.4593845733608,96,83750,"14000US41051000402","normal"
-122.69261054661,45.4594425740103,96,83750,"14000US41051000402","normal"
-122.692567546354,45.4595015746579,96,83750,"14000US41051000402","normal"
-122.69246854688,45.4596125751027,96,83750,"14000US41051000402","normal"
-122.692229548498,45.4598115762004,96,83750,"14000US41051000402","normal"
-122.692028548317,45.4599855769548,96,83750,"14000US41051000402","normal"
-122.691683550337,45.460302578759,96,83750,"14000US41051000402","normal"
-122.691534550887,45.4605055793834,96,83750,"14000US41051000402","normal"
-122.691464551571,45.460632579332,96,83750,"14000US41051000402","normal"
-122.69141055169,45.4607665804676,96,83750,"14000US41051000402","normal"
-122.691376554214,45.4611325804867,96,83750,"14000US41051000402","normal"
-122.691322556632,45.4615285816114,96,83750,"14000US41051000402","normal"
-122.691271557417,45.4616895818627,96,83750,"14000US41051000402","normal"
-122.691224557292,45.4617885827817,96,83750,"14000US41051000402","normal"
-122.691152558333,45.4618975829478,96,83750,"14000US41051000402","normal"
-122.691049558983,45.4620195837317,96,83750,"14000US41051000402","normal"
-122.690937558862,45.4621345836366,96,83750,"14000US41051000402","normal"
-122.69045056072,45.4625585865986,96,83750,"14000US41051000402","normal"
-122.690302561782,45.4626745869725,96,83750,"14000US41051000402","normal"
-122.690053561378,45.4628645884841,96,83750,"14000US41051000402","normal"
-122.689880562478,45.4629715891541,96,83750,"14000US41051000402","normal"
-122.689754562439,45.4630275893041,96,83750,"14000US41051000402","normal"
-122.688737562431,45.4633925935916,96,83750,"14000US41051000402","normal"
-122.688644562356,45.4634145938133,96,83750,"14000US41051000402","normal"
-122.688539562619,45.4634325937442,96,83750,"14000US41051000402","normal"
-122.688428563316,45.4634505945431,96,83750,"14000US41051000402","normal"
-122.688324562699,45.4634495941887,96,83750,"14000US41051000402","normal"
-122.688239562423,45.4634385951685,96,83750,"14000US41051000402","normal"
-122.688152561988,45.4634215949592,96,83750,"14000US41051000402","normal"
-122.688023561733,45.4633885953916,96,83750,"14000US41051000402","normal"
-122.687527559861,45.4631495963467,96,83750,"14000US41051000402","normal"
-122.687127557841,45.4629365975371,96,83750,"14000US41051000402","normal"
-122.687032557041,45.4628935980394,96,83750,"14000US41051000402","normal"
-122.686866556667,45.4628375979598,96,83750,"14000US41051000402","normal"
-122.686634555812,45.4628045986631,96,83750,"14000US41051000402","normal"
-122.686517555974,45.4628175989647,96,83750,"14000US41051000402","normal"
-122.685506554917,45.4629616029216,96,83750,"14000US41051000402","normal"
-122.684863554439,45.4631046049413,96,83750,"14000US41051000402","normal"
-122.684438554411,45.4631376062439,96,83750,"14000US41051000402","normal"
-122.683474552933,45.4632186092216,96,83750,"14000US41051000402","normal"
-122.682474551882,45.4632366122755,96,83750,"14000US41051000402","normal"
-122.681979551053,45.463244614418,96,83750,"14000US41051000402","normal"
-122.681451550264,45.4632336160812,96,83750,"14000US41051000402","normal"
-122.681186550228,45.4632756167362,96,83750,"14000US41051000402","normal"
-122.681072549376,45.4633046170952,96,83750,"14000US41051000402","normal"
-122.680715550402,45.4634806186639,96,83750,"14000US41051000402","normal"
-122.680345551756,45.4637786203009,96,83750,"14000US41051000402","normal"
-122.68012355159,45.4639126208477,96,83750,"14000US41051000402","normal"
-122.679930552706,45.4640076221104,96,83750,"14000US41051000402","normal"
-122.67976355281,45.4640796223684,96,83750,"14000US41051000402","normal"
-122.679705551924,45.4641046233053,96,83750,"14000US41051000402","normal"
-122.679417552248,45.4641956242695,96,83750,"14000US41051000402","normal"
-122.67891155212,45.4643246254991,96,83750,"14000US41051000402","normal"
-122.677990552157,45.4645966294286,96,83750,"14000US41051000402","normal"
-122.674833552049,45.4655536409778,96,83750,"14000US41051000402","normal"
-122.674445552125,45.4656746423143,96,83750,"14000US41051000402","normal"
-122.674155552488,45.465806644148,96,83750,"14000US41051000402","normal"
-122.673889553053,45.4659986450489,96,83750,"14000US41051000402","normal"
-122.673727554548,45.4661496455299,96,83750,"14000US41051000402","normal"
-122.67359855441,45.4662986463631,96,83750,"14000US41051000402","normal"
-122.673485555864,45.4664776472812,96,83750,"14000US41051000402","normal"
-122.673426556151,45.4665936473484,96,83750,"14000US41051000402","normal"
-122.673038560662,45.4675206504489,96,83750,"14000US41051000402","normal"
-122.672904561621,45.4678416516402,96,83750,"14000US41051000402","normal"
-122.672813563824,45.4682506527352,96,83750,"14000US41051000402","normal"
-122.672690566898,45.4686546540021,96,83750,"14000US41051000402","normal"
-122.672624568211,45.4689126549193,96,83750,"14000US41051000402","normal"
-122.672538569445,45.4693266559376,96,83750,"14000US41051000402","normal"
-122.672507571615,45.4695556561721,96,83750,"14000US41051000402","normal"
-122.672416573766,45.4700116579339,96,83750,"14000US41051000402","normal"
-122.671497568625,45.4694766596977,96,83750,"14000US41051000402","normal"
-122.671473568254,45.4693116595852,96,83750,"14000US41051000402","normal"
-122.671436567176,45.4691476588223,96,83750,"14000US41051000402","normal"
-122.671381565724,45.4689856584368,96,83750,"14000US41051000402","normal"
-122.671315564971,45.4688306587283,96,83750,"14000US41051000402","normal"
-122.671305564436,45.4688086587935,96,83750,"14000US41051000402","normal"
-122.671232563686,45.4686676585003,96,83750,"14000US41051000402","normal"
-122.671135562939,45.4685136591051,96,83750,"14000US41051000402","normal"
-122.671025561304,45.468364658389,96,83750,"14000US41051000402","normal"
-122.670902561337,45.4682216590535,96,83750,"14000US41051000402","normal"
-122.670783560007,45.4680986594803,96,83750,"14000US41051000402","normal"
-122.67062055893,45.4679526589985,96,83750,"14000US41051000402","normal"
-122.670539558885,45.4678936598457,96,83750,"14000US41051000402","normal"
-122.670417558173,45.467788659634,96,83750,"14000US41051000402","normal"
-122.670280556161,45.467653659532,96,83750,"14000US41051000402","normal"
-122.670161555574,45.4675136596937,96,83750,"14000US41051000402","normal"
-122.670074554518,45.4674006601966,96,83750,"14000US41051000402","normal"
-122.66998655411,45.4672516602842,96,83750,"14000US41051000402","normal"
-122.669443546796,45.4662266592093,96,83750,"14000US41051000402","normal"
-122.66932354514,45.4659126591444,96,83750,"14000US41051000402","normal"
-122.669252544504,45.4657006588461,96,83750,"14000US41051000402","normal"
-122.669185542419,45.4654086589792,96,83750,"14000US41051000402","normal"
-122.668893539608,45.4650206591702,96,83750,"14000US41051000402","normal"
-122.668628537438,45.4647036595445,96,83750,"14000US41051000402","normal"
-122.668565537311,45.4645896591072,96,83750,"14000US41051000402","normal"
-122.668536536341,45.4645126594774,96,83750,"14000US41051000402","normal"
-122.668530535701,45.4644256592505,96,83750,"14000US41051000402","normal"
-122.668534535604,45.4643236587533,96,83750,"14000US41051000402","normal"
-122.668021534874,45.4643246600101,96,83750,"14000US41051000402","normal"
-122.667664533686,45.464325661134,96,83750,"14000US41051000402","normal"
-122.666482531625,45.4643286654326,96,83750,"14000US41051000402","normal"
-122.665839524423,45.4630446649098,96,83750,"14000US41051000402","normal"
-122.66530251745,45.4619726640126,96,83750,"14000US41051000402","normal"
-122.664881513992,45.461505664391,96,83750,"14000US41051000402","normal"
-122.664762513373,45.461390664931,96,83750,"14000US41051000402","normal"
-122.664644512517,45.4612746644174,96,83750,"14000US41051000402","normal"
-122.663857507281,45.4605086661279,96,83750,"14000US41051000402","normal"
-122.662209495379,45.4589046676151,96,83750,"14000US41051000402","normal"
-122.661842492276,45.4585476682884,96,83750,"14000US41051000402","normal"
-122.660977487077,45.4578136692319,96,83750,"14000US41051000402","normal"
-122.659713473055,45.4554836684875,96,83750,"14000US41051000402","normal"
-122.659103464681,45.4543356678851,96,83750,"14000US41051000402","normal"
-122.658110456855,45.4530226680991,96,83750,"14000US41051000402","normal"
-122.658100455869,45.4530086677537,96,83750,"14000US41051000402","normal"
-122.657631452576,45.4523886683842,96,83750,"14000US41051000402","normal"
-122.657364449765,45.4520356677699,96,83750,"14000US41051000402","normal"
-122.653014412155,45.4462806690279,96,83750,"14000US41051000402","normal"
-122.652705409623,45.4458716690579,96,83750,"14000US41051000402","normal"
-122.652603408779,45.4457356690639,96,83750,"14000US41051000402","normal"
-122.652106407103,45.4455696707187,96,83750,"14000US41051000402","normal"
-122.65186140562,45.445487670479,96,83750,"14000US41051000402","normal"
-122.651633404656,45.4454116710125,96,83750,"14000US41051000402","normal"
-122.712852491665,45.44467648735,97,56212,"14000US41051000501","low"
-122.712850495309,45.4453664891921,97,56212,"14000US41051000501","low"
-122.712819497689,45.4457184891606,97,56212,"14000US41051000501","low"
-122.712814500222,45.4460804901329,97,56212,"14000US41051000501","low"
-122.712812502104,45.4464664906448,97,56212,"14000US41051000501","low"
-122.712815503623,45.4467844911357,97,56212,"14000US41051000501","low"
-122.712810507151,45.4473604917663,97,56212,"14000US41051000501","low"
-122.712811508609,45.447609492068,97,56212,"14000US41051000501","low"
-122.712812512228,45.4482654932014,97,56212,"14000US41051000501","low"
-122.712814518446,45.4491884953672,97,56212,"14000US41051000501","low"
-122.712817526153,45.4505284967869,97,56212,"14000US41051000501","low"
-122.712807534216,45.4518884993118,97,56212,"14000US41051000501","low"
-122.712819542239,45.4532975016515,97,56212,"14000US41051000501","low"
-122.712814543457,45.4534395018758,97,56212,"14000US41051000501","low"
-122.712779543798,45.453594502176,97,56212,"14000US41051000501","low"
-122.712728544953,45.4537475019702,97,56212,"14000US41051000501","low"
-122.712661546146,45.4538995031527,97,56212,"14000US41051000501","low"
-122.712579546251,45.4540485033342,97,56212,"14000US41051000501","low"
-122.712483547414,45.4541935037627,97,56212,"14000US41051000501","low"
-122.712371547872,45.4543345042835,97,56212,"14000US41051000501","low"
-122.712273548646,45.4544415049832,97,56212,"14000US41051000501","low"
-122.712247547789,45.4544705050524,97,56212,"14000US41051000501","low"
-122.7120275498,45.4546755059943,97,56212,"14000US41051000501","low"
-122.711890549419,45.454823506981,97,56212,"14000US41051000501","low"
-122.711831550597,45.4549005068801,97,56212,"14000US41051000501","low"
-122.711757550693,45.4550125077508,97,56212,"14000US41051000501","low"
-122.711686551771,45.4551425074731,97,56212,"14000US41051000501","low"
-122.711651552458,45.4552245079553,97,56212,"14000US41051000501","low"
-122.711551553607,45.4555135091674,97,56212,"14000US41051000501","low"
-122.711412555428,45.4558365099263,97,56212,"14000US41051000501","low"
-122.711240555868,45.4559875104622,97,56212,"14000US41051000501","low"
-122.711090556537,45.4560775109752,97,56212,"14000US41051000501","low"
-122.710868556383,45.4561885123716,97,56212,"14000US41051000501","low"
-122.710269557288,45.4564535138313,97,56212,"14000US41051000501","low"
-122.710190557434,45.4565025143706,97,56212,"14000US41051000501","low"
-122.710131556775,45.4565485146959,97,56212,"14000US41051000501","low"
-122.710088556967,45.4565965149238,97,56212,"14000US41051000501","low"
-122.710054557823,45.4566695153633,97,56212,"14000US41051000501","low"
-122.709988560106,45.4570515158342,97,56212,"14000US41051000501","low"
-122.710074561338,45.4572295159993,97,56212,"14000US41051000501","low"
-122.710128562513,45.4573415162752,97,56212,"14000US41051000501","low"
-122.710030561857,45.4572545160199,97,56212,"14000US41051000501","low"
-122.709871560786,45.457114516498,97,56212,"14000US41051000501","low"
-122.707724559652,45.4575625236777,97,56212,"14000US41051000501","low"
-122.706443559089,45.4578035277869,97,56212,"14000US41051000501","low"
-122.70569855863,45.4579445309919,97,56212,"14000US41051000501","low"
-122.705094558634,45.4580625330003,97,56212,"14000US41051000501","low"
-122.704793558171,45.4580895338421,97,56212,"14000US41051000501","low"
-122.704609557505,45.4580985343009,97,56212,"14000US41051000501","low"
-122.704400557264,45.4580995349492,97,56212,"14000US41051000501","low"
-122.703647556295,45.4580875372803,97,56212,"14000US41051000501","low"
-122.703429555253,45.4580955377325,97,56212,"14000US41051000501","low"
-122.703151554715,45.458095539227,97,56212,"14000US41051000501","low"
-122.702794554319,45.4580825400429,97,56212,"14000US41051000501","low"
-122.702378553435,45.4580365407969,97,56212,"14000US41051000501","low"
-122.701876552338,45.4580135431197,97,56212,"14000US41051000501","low"
-122.701561552099,45.4580145440617,97,56212,"14000US41051000501","low"
-122.701161552468,45.4580505448372,97,56212,"14000US41051000501","low"
-122.700758550982,45.4580995463228,97,56212,"14000US41051000501","low"
-122.700055551242,45.4581785482294,97,56212,"14000US41051000501","low"
-122.699857550698,45.4582285496352,97,56212,"14000US41051000501","low"
-122.699701551181,45.4582765502761,97,56212,"14000US41051000501","low"
-122.699647550593,45.4583065502339,97,56212,"14000US41051000501","low"
-122.69959955063,45.4583495507434,97,56212,"14000US41051000501","low"
-122.699548552193,45.4584715506233,97,56212,"14000US41051000501","low"
-122.699516553698,45.4586975510769,97,56212,"14000US41051000501","low"
-122.699507553976,45.4587935509888,97,56212,"14000US41051000501","low"
-122.699489553344,45.4588585511621,97,56212,"14000US41051000501","low"
-122.699458554585,45.4589165521976,97,56212,"14000US41051000501","low"
-122.699374553964,45.4589945518306,97,56212,"14000US41051000501","low"
-122.699349554773,45.4590025518607,97,56212,"14000US41051000501","low"
-122.699284554187,45.4590245528004,97,56212,"14000US41051000501","low"
-122.699189554558,45.4590395526355,97,56212,"14000US41051000501","low"
-122.699021554452,45.459035553078,97,56212,"14000US41051000501","low"
-122.698951554534,45.4590195532316,97,56212,"14000US41051000501","low"
-122.697811550858,45.4586885567847,97,56212,"14000US41051000501","low"
-122.697291549409,45.4585975575958,97,56212,"14000US41051000501","low"
-122.697122548882,45.4585645581566,97,56212,"14000US41051000501","low"
-122.696980547812,45.4585445586953,97,56212,"14000US41051000501","low"
-122.696857547954,45.4585335589918,97,56212,"14000US41051000501","low"
-122.69674554795,45.4585345595099,97,56212,"14000US41051000501","low"
-122.696500547205,45.4585545605739,97,56212,"14000US41051000501","low"
-122.696382546149,45.4584425603573,97,56212,"14000US41051000501","low"
-122.696315545646,45.4583625602214,97,56212,"14000US41051000501","low"
-122.696283545089,45.4582615607129,97,56212,"14000US41051000501","low"
-122.696280545223,45.4581925602073,97,56212,"14000US41051000501","low"
-122.696309544625,45.4581185598953,97,56212,"14000US41051000501","low"
-122.696394544895,45.4580325597495,97,56212,"14000US41051000501","low"
-122.696645543385,45.4579075591324,97,56212,"14000US41051000501","low"
-122.696691543763,45.4578565586855,97,56212,"14000US41051000501","low"
-122.696717542921,45.4578105580489,97,56212,"14000US41051000501","low"
-122.696712542609,45.4577105586442,97,56212,"14000US41051000501","low"
-122.696673542162,45.4575235580199,97,56212,"14000US41051000501","low"
-122.696648540883,45.4574425579685,97,56212,"14000US41051000501","low"
-122.696615540165,45.4573375574814,97,56212,"14000US41051000501","low"
-122.696541540023,45.457261557699,97,56212,"14000US41051000501","low"
-122.695744536328,45.456721559143,97,56212,"14000US41051000501","low"
-122.695659534583,45.4566515592332,97,56212,"14000US41051000501","low"
-122.695579534225,45.4565765594235,97,56212,"14000US41051000501","low"
-122.695403533301,45.4563915599005,97,56212,"14000US41051000501","low"
-122.695349532086,45.4562865602171,97,56212,"14000US41051000501","low"
-122.695334532027,45.4562225601562,97,56212,"14000US41051000501","low"
-122.695360531148,45.4560205592531,97,56212,"14000US41051000501","low"
-122.695387529738,45.4558315593627,97,56212,"14000US41051000501","low"
-122.695760525401,45.4549765562943,97,56212,"14000US41051000501","low"
-122.695780524591,45.4548525559808,97,56212,"14000US41051000501","low"
-122.694731522571,45.4548115590718,97,56212,"14000US41051000501","low"
-122.693597521337,45.4547605623311,97,56212,"14000US41051000501","low"
-122.692441517606,45.4543685659718,97,56212,"14000US41051000501","low"
-122.692371516197,45.4543445660051,97,56212,"14000US41051000501","low"
-122.691816513738,45.4540385671705,97,56212,"14000US41051000501","low"
-122.691389510775,45.4536605677843,97,56212,"14000US41051000501","low"
-122.691367511102,45.4536485672422,97,56212,"14000US41051000501","low"
-122.691342511471,45.4536395675537,97,56212,"14000US41051000501","low"
-122.691333511118,45.4536105674174,97,56212,"14000US41051000501","low"
-122.690889507764,45.4532165679819,97,56212,"14000US41051000501","low"
-122.690568506336,45.4529315690198,97,56212,"14000US41051000501","low"
-122.689912499,45.4519305688197,97,56212,"14000US41051000501","low"
-122.688842491285,45.4508645706198,97,56212,"14000US41051000501","low"
-122.688412487301,45.4503655704065,97,56212,"14000US41051000501","low"
-122.688178483108,45.449646570534,97,56212,"14000US41051000501","low"
-122.68792247602,45.4483475688877,97,56212,"14000US41051000501","low"
-122.687490471218,45.4476875683845,97,56212,"14000US41051000501","low"
-122.687267469075,45.4473465685001,97,56212,"14000US41051000501","low"
-122.687093467416,45.4471175685502,97,56212,"14000US41051000501","low"
-122.687076467871,45.4470945689977,97,56212,"14000US41051000501","low"
-122.687212466042,45.4467915673865,97,56212,"14000US41051000501","low"
-122.687118464413,45.4466155680334,97,56212,"14000US41051000501","low"
-122.686782464669,45.4467985691844,97,56212,"14000US41051000501","low"
-122.68662246482,45.4466775694808,97,56212,"14000US41051000501","low"
-122.686094460607,45.4462825705217,97,56212,"14000US41051000501","low"
-122.684936455181,45.4455805727378,97,56212,"14000US41051000501","low"
-122.743784823195,45.4912584547078,98,49272,"14000US41051000502","low"
-122.74378882819,45.4921164565847,98,49272,"14000US41051000502","low"
-122.74378983016,45.4922964563924,98,49272,"14000US41051000502","low"
-122.743792831122,45.4925494570314,98,49272,"14000US41051000502","low"
-122.743641832562,45.4928604576646,98,49272,"14000US41051000502","low"
-122.743568834346,45.4930294581153,98,49272,"14000US41051000502","low"
-122.743539834168,45.4931274585802,98,49272,"14000US41051000502","low"
-122.743472835383,45.4934154592319,98,49272,"14000US41051000502","low"
-122.743459836566,45.4935124593292,98,49272,"14000US41051000502","low"
-122.743421838505,45.4937464594719,98,49272,"14000US41051000502","low"
-122.743336840183,45.4940884606185,98,49272,"14000US41051000502","low"
-122.743302840351,45.4941894608247,98,49272,"14000US41051000502","low"
-122.7432288413,45.49441146069,98,49272,"14000US41051000502","low"
-122.743189842609,45.4945074616588,98,49272,"14000US41051000502","low"
-122.743129843539,45.4946514617894,98,49272,"14000US41051000502","low"
-122.742994844905,45.4949254627081,98,49272,"14000US41051000502","low"
-122.742895844761,45.4950954627722,98,49272,"14000US41051000502","low"
-122.742701846042,45.4953794642809,98,49272,"14000US41051000502","low"
-122.742284849398,45.4958634657096,98,49272,"14000US41051000502","low"
-122.741964850042,45.496173467291,98,49272,"14000US41051000502","low"
-122.741784851079,45.4963384688701,98,49272,"14000US41051000502","low"
-122.741327852245,45.496709470696,98,49272,"14000US41051000502","low"
-122.741123852103,45.4968474714276,98,49272,"14000US41051000502","low"
-122.740897852937,45.4969744723196,98,49272,"14000US41051000502","low"
-122.740302853625,45.4972714750495,98,49272,"14000US41051000502","low"
-122.740166854646,45.4973664754724,98,49272,"14000US41051000502","low"
-122.7400358551,45.4974764760333,98,49272,"14000US41051000502","low"
-122.739927854606,45.4976214769707,98,49272,"14000US41051000502","low"
-122.739802855574,45.4978154775146,98,49272,"14000US41051000502","low"
-122.739014855556,45.4978694796709,98,49272,"14000US41051000502","low"
-122.738642855043,45.4979024816901,98,49272,"14000US41051000502","low"
-122.738372854043,45.4979334820476,98,49272,"14000US41051000502","low"
-122.738277853402,45.4979394824232,98,49272,"14000US41051000502","low"
-122.738236853667,45.4979424832734,98,49272,"14000US41051000502","low"
-122.737957853848,45.4979504838024,98,49272,"14000US41051000502","low"
-122.737326852485,45.4979434857708,98,49272,"14000US41051000502","low"
-122.7355138491,45.4979444921418,98,49272,"14000US41051000502","low"
-122.733587845399,45.4979394993187,98,49272,"14000US41051000502","low"
-122.732828843643,45.497937501615,98,49272,"14000US41051000502","low"
-122.732213842041,45.4979365035129,98,49272,"14000US41051000502","low"
-122.730991839824,45.4979335084507,98,49272,"14000US41051000502","low"
-122.730689839027,45.4979325096458,98,49272,"14000US41051000502","low"
-122.730598839017,45.4979325090911,98,49272,"14000US41051000502","low"
-122.729828840037,45.4983325125096,98,49272,"14000US41051000502","low"
-122.72971484091,45.4983935135379,98,49272,"14000US41051000502","low"
-122.729555840142,45.4982745137694,98,49272,"14000US41051000502","low"
-122.729221837567,45.4980225140662,98,49272,"14000US41051000502","low"
-122.72909583693,45.4979285146952,98,49272,"14000US41051000502","low"
-122.728824836103,45.4979295153353,98,49272,"14000US41051000502","low"
-122.727841834553,45.4979315190588,98,49272,"14000US41051000502","low"
-122.727802834767,45.4979435196495,98,49272,"14000US41051000502","low"
-122.727222834732,45.4981225217023,98,49272,"14000US41051000502","low"
-122.726889833501,45.4981655232224,98,49272,"14000US41051000502","low"
-122.726724832433,45.4979955231173,98,49272,"14000US41051000502","low"
-122.72613182964,45.4976315247118,98,49272,"14000US41051000502","low"
-122.725982828542,45.4975215252335,98,49272,"14000US41051000502","low"
-122.725882826975,45.4974025247691,98,49272,"14000US41051000502","low"
-122.725812826895,45.4972955254511,98,49272,"14000US41051000502","low"
-122.725770825914,45.4971725256653,98,49272,"14000US41051000502","low"
-122.725758825737,45.4970955249531,98,49272,"14000US41051000502","low"
-122.725757824595,45.4970185253237,98,49272,"14000US41051000502","low"
-122.725771823424,45.4967095243601,98,49272,"14000US41051000502","low"
-122.725807819818,45.4962195235669,98,49272,"14000US41051000502","low"
-122.725835819369,45.4961105232258,98,49272,"14000US41051000502","low"
-122.725884818607,45.4959795233559,98,49272,"14000US41051000502","low"
-122.726465813773,45.4949945192564,98,49272,"14000US41051000502","low"
-122.726554813328,45.4948435193694,98,49272,"14000US41051000502","low"
-122.72667681205,45.4946385180338,98,49272,"14000US41051000502","low"
-122.726857810812,45.4943345170306,98,49272,"14000US41051000502","low"
